file_path,label_id
train/train_2414.wav,5
train/train_2415.wav,6
train/train_2416.wav,6
train/train_2417.wav,6
train/train_2418.wav,0
train/train_2419.wav,1
train/train_2420.wav,5
train/train_2421.wav,1
train/train_2422.wav,6
train/train_2423.wav,2
train/train_2424.wav,1
train/train_2425.wav,3
train/train_2426.wav,6
train/train_2427.wav,6
train/train_2428.wav,3
train/train_2429.wav,6
train/train_2430.wav,4
train/train_2431.wav,2
train/train_2432.wav,2
train/train_2433.wav,5
train/train_2434.wav,6
train/train_2435.wav,1
train/train_2436.wav,6
train/train_2437.wav,0
train/train_2438.wav,3
train/train_2439.wav,3
train/train_2440.wav,6
train/train_2441.wav,3
train/train_2442.wav,6
train/train_2443.wav,2
train/train_2444.wav,5
train/train_2445.wav,6
train/train_2446.wav,4
train/train_2447.wav,6
train/train_2448.wav,3
train/train_2449.wav,0
train/train_2450.wav,5
train/train_2451.wav,1
train/train_2452.wav,3
train/train_2453.wav,5
train/train_2454.wav,5
train/train_2455.wav,6
train/train_2456.wav,5
train/train_2457.wav,3
train/train_2458.wav,3
train/train_2459.wav,5
train/train_2460.wav,2
train/train_2461.wav,1
train/train_2462.wav,3
train/train_2463.wav,5
train/train_2464.wav,6
train/train_2465.wav,1
train/train_2466.wav,5
train/train_2467.wav,5
train/train_2468.wav,6
train/train_2469.wav,1
train/train_2470.wav,3
train/train_2471.wav,3
train/train_2472.wav,6
train/train_2473.wav,0
train/train_2474.wav,3
train/train_2475.wav,4
train/train_2476.wav,5
train/train_2477.wav,6
train/train_2478.wav,5
train/train_2479.wav,4
train/train_2480.wav,2
train/train_2481.wav,0
train/train_2482.wav,0
train/train_2483.wav,1
train/train_2484.wav,5
train/train_2485.wav,5
train/train_2486.wav,1
train/train_2487.wav,0
train/train_2488.wav,1
train/train_2489.wav,4
train/train_2490.wav,3
train/train_2491.wav,6
train/train_2492.wav,0
train/train_2493.wav,4
train/train_2494.wav,1
train/train_2495.wav,5
train/train_2496.wav,2
train/train_2497.wav,1
train/train_2498.wav,3
train/train_2499.wav,3
train/train_2500.wav,3
train/train_2501.wav,4
train/train_2502.wav,2
train/train_2503.wav,1
train/train_2504.wav,4
train/train_2505.wav,6
train/train_2506.wav,3
train/train_2507.wav,5
train/train_2508.wav,5
train/train_2509.wav,1
train/train_2510.wav,2
train/train_2511.wav,0
train/train_2512.wav,0
train/train_2513.wav,1
train/train_2514.wav,4
train/train_2515.wav,5
train/train_2516.wav,5
train/train_2517.wav,0
train/train_2518.wav,4
train/train_2519.wav,0
train/train_2520.wav,2
train/train_2521.wav,4
train/train_2522.wav,2
train/train_2523.wav,3
train/train_2524.wav,6
train/train_2525.wav,2
train/train_2526.wav,3
train/train_2527.wav,2
train/train_2528.wav,0
train/train_2529.wav,4
train/train_2530.wav,5
train/train_2531.wav,5
train/train_2532.wav,3
train/train_2533.wav,3
train/train_2534.wav,0
train/train_2535.wav,6
train/train_2536.wav,4
train/train_2537.wav,1
train/train_2538.wav,2
train/train_2539.wav,1
train/train_2540.wav,3
train/train_2541.wav,4
train/train_2542.wav,5
train/train_2543.wav,5
train/train_2544.wav,2
train/train_2545.wav,4
train/train_2546.wav,1
train/train_2547.wav,0
train/train_2548.wav,1
train/train_2549.wav,5
train/train_2550.wav,5
train/train_2551.wav,0
train/train_2552.wav,0
train/train_2553.wav,5
train/train_2554.wav,1
train/train_2555.wav,5
train/train_2556.wav,5
train/train_2557.wav,2
train/train_2558.wav,5
train/train_2559.wav,0
train/train_2560.wav,3
train/train_2561.wav,2
train/train_2562.wav,5
train/train_2563.wav,0
train/train_2564.wav,0
train/train_2565.wav,6
train/train_2566.wav,5
train/train_2567.wav,0
train/train_2568.wav,4
train/train_2569.wav,1
train/train_2570.wav,2
train/train_2571.wav,2
train/train_2572.wav,5
train/train_2573.wav,6
train/train_2574.wav,3
train/train_2575.wav,5
train/train_2576.wav,0
train/train_2577.wav,0
train/train_2578.wav,1
train/train_2579.wav,2
train/train_2580.wav,6
train/train_2581.wav,5
train/train_2582.wav,3
train/train_2583.wav,1
train/train_2584.wav,4
train/train_2585.wav,4
train/train_2586.wav,6
train/train_2587.wav,0
train/train_2588.wav,4
train/train_2589.wav,6
train/train_2590.wav,1
train/train_2591.wav,4
train/train_2592.wav,4
train/train_2593.wav,2
train/train_2594.wav,5
train/train_2595.wav,2
train/train_2596.wav,5
train/train_2597.wav,1
train/train_2598.wav,0
train/train_2599.wav,2
train/train_2600.wav,1
train/train_2601.wav,0
train/train_2602.wav,2
train/train_2603.wav,3
train/train_2604.wav,0
train/train_2605.wav,6
train/train_2606.wav,1
train/train_2607.wav,4
train/train_2608.wav,1
train/train_2609.wav,0
train/train_2610.wav,4
train/train_2611.wav,0
train/train_2612.wav,0
train/train_2613.wav,3
train/train_2614.wav,4
train/train_2615.wav,4
train/train_2616.wav,0
train/train_2617.wav,2
train/train_2618.wav,3
train/train_2619.wav,5
train/train_2620.wav,6
train/train_2621.wav,5
train/train_2622.wav,6
train/train_2623.wav,5
train/train_2624.wav,2
train/train_2625.wav,5
train/train_2626.wav,2
train/train_2627.wav,3
train/train_2628.wav,5
train/train_2629.wav,5
train/train_2630.wav,0
train/train_2631.wav,2
train/train_2632.wav,4
train/train_2633.wav,0
train/train_2634.wav,2
train/train_2635.wav,1
train/train_2636.wav,4
train/train_2637.wav,6
train/train_2638.wav,5
train/train_2639.wav,3
train/train_2640.wav,5
train/train_2641.wav,6
train/train_2642.wav,3
train/train_2643.wav,5
train/train_2644.wav,5
train/train_2645.wav,3
train/train_2646.wav,5
train/train_2647.wav,3
train/train_2648.wav,0
train/train_2649.wav,2
train/train_2650.wav,1
train/train_2651.wav,0
train/train_2652.wav,4
train/train_2653.wav,4
train/train_2654.wav,5
train/train_2655.wav,6
train/train_2656.wav,5
train/train_2657.wav,5
train/train_2658.wav,1
train/train_2659.wav,6
train/train_2660.wav,1
train/train_2661.wav,4
train/train_2662.wav,3
train/train_2663.wav,4
train/train_2664.wav,3
train/train_2665.wav,6
train/train_2666.wav,3
train/train_2667.wav,5
train/train_2668.wav,3
train/train_2669.wav,0
train/train_2670.wav,6
train/train_2671.wav,5
train/train_2672.wav,0
train/train_2673.wav,2
train/train_2674.wav,1
train/train_2675.wav,1
train/train_2676.wav,5
train/train_2677.wav,3
train/train_2678.wav,0
train/train_2679.wav,6
train/train_2680.wav,4
train/train_2681.wav,0
train/train_2682.wav,1
train/train_2683.wav,0
train/train_2684.wav,2
train/train_2685.wav,0
train/train_2686.wav,0
train/train_2687.wav,2
train/train_2688.wav,5
train/train_2689.wav,6
train/train_2690.wav,1
train/train_2691.wav,3
train/train_2692.wav,4
train/train_2693.wav,6
train/train_2694.wav,5
train/train_2695.wav,3
train/train_2696.wav,1
train/train_2697.wav,6
train/train_2698.wav,6
train/train_2699.wav,3
train/train_2700.wav,0
train/train_2701.wav,3
train/train_2702.wav,0
train/train_2703.wav,6
train/train_2704.wav,0
train/train_2705.wav,5
train/train_2706.wav,0
train/train_2707.wav,3
train/train_2708.wav,0
train/train_2709.wav,3
train/train_2710.wav,1
train/train_2711.wav,5
train/train_2712.wav,3
train/train_2713.wav,3
train/train_2714.wav,4
train/train_2715.wav,1
train/train_2716.wav,4
train/train_2717.wav,6
train/train_2718.wav,5
train/train_2719.wav,6
train/train_2720.wav,6
train/train_2721.wav,2
train/train_2722.wav,0
train/train_2723.wav,4
train/train_2724.wav,4
train/train_2725.wav,0
train/train_2726.wav,0
train/train_2727.wav,0
train/train_2728.wav,2
train/train_2729.wav,6
train/train_2730.wav,4
train/train_2731.wav,5
train/train_2732.wav,6
train/train_2733.wav,5
train/train_2734.wav,1
train/train_2735.wav,0
train/train_2736.wav,5
train/train_2737.wav,3
train/train_2738.wav,0
train/train_2739.wav,1
train/train_2740.wav,2
train/train_2741.wav,4
train/train_2742.wav,1
train/train_2743.wav,1
train/train_2744.wav,4
train/train_2745.wav,4
train/train_2746.wav,3
train/train_2747.wav,5
train/train_2748.wav,5
train/train_2749.wav,1
train/train_2750.wav,4
train/train_2751.wav,3
train/train_2752.wav,6
train/train_2753.wav,2
train/train_2754.wav,4
train/train_2755.wav,3
train/train_2756.wav,4
train/train_2757.wav,0
train/train_2758.wav,2
train/train_2759.wav,2
train/train_2760.wav,6
train/train_2761.wav,6
train/train_2762.wav,6
train/train_2763.wav,5
train/train_2764.wav,2
train/train_2765.wav,6
train/train_2766.wav,1
train/train_2767.wav,3
train/train_2768.wav,0
train/train_2769.wav,5
train/train_2770.wav,3
train/train_2771.wav,4
train/train_2772.wav,0
train/train_2773.wav,3
train/train_2774.wav,2
train/train_2775.wav,2
train/train_2776.wav,0
train/train_2777.wav,2
train/train_2778.wav,1
train/train_2779.wav,3
train/train_2780.wav,1
train/train_2781.wav,4
train/train_2782.wav,4
train/train_2783.wav,2
train/train_2784.wav,0
train/train_2785.wav,1
train/train_2786.wav,4
train/train_2787.wav,2
train/train_2788.wav,2
train/train_2789.wav,1
train/train_2790.wav,1
train/train_2791.wav,3
train/train_2792.wav,4
train/train_2793.wav,2
train/train_2794.wav,4
train/train_2795.wav,1
train/train_2796.wav,6
train/train_2797.wav,6
train/train_2798.wav,1
train/train_2799.wav,2
train/train_2800.wav,1
train/train_2801.wav,5
train/train_2802.wav,2
train/train_2803.wav,1
train/train_2804.wav,1
train/train_2805.wav,6
train/train_2806.wav,4
train/train_2807.wav,5
train/train_2808.wav,6
train/train_2809.wav,2
train/train_2810.wav,2
train/train_2811.wav,3
train/train_2812.wav,0
train/train_2813.wav,1
train/train_2814.wav,5
train/train_2815.wav,6
train/train_2816.wav,3
train/train_2817.wav,6
train/train_2818.wav,6
train/train_2819.wav,5
train/train_2820.wav,4
train/train_2821.wav,3
train/train_2822.wav,3
train/train_2823.wav,4
train/train_2824.wav,0
train/train_2825.wav,5
train/train_2826.wav,4
train/train_2827.wav,5
train/train_2828.wav,5
train/train_2829.wav,0
train/train_2830.wav,5
train/train_2831.wav,2
train/train_2832.wav,1
train/train_2833.wav,2
train/train_2834.wav,2
train/train_2835.wav,1
train/train_2836.wav,0
train/train_2837.wav,4
train/train_2838.wav,1
train/train_2839.wav,5
train/train_2840.wav,1
train/train_2841.wav,3
train/train_2842.wav,6
train/train_2843.wav,4
train/train_2844.wav,0
train/train_2845.wav,1
train/train_2846.wav,0
train/train_2847.wav,1
train/train_2848.wav,1
train/train_2849.wav,2
train/train_2850.wav,2
train/train_2851.wav,4
train/train_2852.wav,2
train/train_2853.wav,6
train/train_2854.wav,5
train/train_2855.wav,2
train/train_2856.wav,3
train/train_2857.wav,5
train/train_2858.wav,6
train/train_2859.wav,6
train/train_2860.wav,1
train/train_2861.wav,3
train/train_2862.wav,6
train/train_2863.wav,0
train/train_2864.wav,3
train/train_2865.wav,4
train/train_2866.wav,2
train/train_2867.wav,1
train/train_2868.wav,4
train/train_2869.wav,2
train/train_2870.wav,2
train/train_2871.wav,4
train/train_2872.wav,0
train/train_2873.wav,4
train/train_2874.wav,2
train/train_2875.wav,6
train/train_2876.wav,3
train/train_2877.wav,4
train/train_2878.wav,0
train/train_2879.wav,4
train/train_2880.wav,6
train/train_2881.wav,3
train/train_2882.wav,3
train/train_2883.wav,6
train/train_2884.wav,5
train/train_2885.wav,4
train/train_2886.wav,1
train/train_2887.wav,5
train/train_2888.wav,1
train/train_2889.wav,6
train/train_2890.wav,1
train/train_2891.wav,6
train/train_2892.wav,3
train/train_2893.wav,2
train/train_2894.wav,1
train/train_2895.wav,2
train/train_2896.wav,5
train/train_2897.wav,2
train/train_2898.wav,4
train/train_2899.wav,1
train/train_2900.wav,2
train/train_2901.wav,5
train/train_2902.wav,1
train/train_2903.wav,6
train/train_2904.wav,1
train/train_2905.wav,3
train/train_2906.wav,3
train/train_2907.wav,0
train/train_2908.wav,6
train/train_2909.wav,1
train/train_2910.wav,0
train/train_2911.wav,6
train/train_2912.wav,5
train/train_2913.wav,1
train/train_2914.wav,2
train/train_2915.wav,4
train/train_2916.wav,3
train/train_2917.wav,0
train/train_2918.wav,1
train/train_2919.wav,6
train/train_2920.wav,6
train/train_2921.wav,6
train/train_2922.wav,0
train/train_2923.wav,5
train/train_2924.wav,0
train/train_2925.wav,1
train/train_2926.wav,0
train/train_2927.wav,6
train/train_2928.wav,6
train/train_2929.wav,1
train/train_2930.wav,3
train/train_2931.wav,5
train/train_2932.wav,3
train/train_2933.wav,1
train/train_2934.wav,3
train/train_2935.wav,5
train/train_2936.wav,3
train/train_2937.wav,6
train/train_2938.wav,3
train/train_2939.wav,5
train/train_2940.wav,1
train/train_2941.wav,0
train/train_2942.wav,2
train/train_2943.wav,2
train/train_2944.wav,0
train/train_2945.wav,2
train/train_2946.wav,6
train/train_2947.wav,1
train/train_2948.wav,4
train/train_2949.wav,4
train/train_2950.wav,3
train/train_2951.wav,1
train/train_2952.wav,0
train/train_2953.wav,6
train/train_2954.wav,5
train/train_2955.wav,3
train/train_2956.wav,6
train/train_2957.wav,3
train/train_2958.wav,4
train/train_2959.wav,5
train/train_2960.wav,1
train/train_2961.wav,5
train/train_2962.wav,6
train/train_2963.wav,5
train/train_2964.wav,1
train/train_2965.wav,4
train/train_2966.wav,1
train/train_2967.wav,1
train/train_2968.wav,2
train/train_2969.wav,5
train/train_2970.wav,2
train/train_2971.wav,1
train/train_2972.wav,3
train/train_2973.wav,3
train/train_2974.wav,1
train/train_2975.wav,6
train/train_2976.wav,3
train/train_2977.wav,1
train/train_2978.wav,4
train/train_2979.wav,6
train/train_2980.wav,3
train/train_2981.wav,3
train/train_2982.wav,5
train/train_2983.wav,3
train/train_2984.wav,6
train/train_2985.wav,2
train/train_2986.wav,5
train/train_2987.wav,3
train/train_2988.wav,1
train/train_2989.wav,1
train/train_2990.wav,6
train/train_2991.wav,0
train/train_2992.wav,6
train/train_2993.wav,4
train/train_2994.wav,0
train/train_2995.wav,3
train/train_2996.wav,3
train/train_2997.wav,3
train/train_2998.wav,5
train/train_2999.wav,6
train/train_3000.wav,0
train/train_3001.wav,4
train/train_3002.wav,1
train/train_3003.wav,0
train/train_3004.wav,6
train/train_3005.wav,3
train/train_3006.wav,6
train/train_3007.wav,3
train/train_3008.wav,1
train/train_3009.wav,5
train/train_3010.wav,1
train/train_3011.wav,1
train/train_3012.wav,6
train/train_3013.wav,0
train/train_3014.wav,3
train/train_3015.wav,0
train/train_3016.wav,2
train/train_3017.wav,1
train/train_3018.wav,5
train/train_3019.wav,4
train/train_3020.wav,5
train/train_3021.wav,1
train/train_3022.wav,1
train/train_3023.wav,5
train/train_3024.wav,2
train/train_3025.wav,1
train/train_3026.wav,1
train/train_3027.wav,5
train/train_3028.wav,0
train/train_3029.wav,3
train/train_3030.wav,4
train/train_3031.wav,1
train/train_3032.wav,3
train/train_3033.wav,4
train/train_3034.wav,2
train/train_3035.wav,6
train/train_3036.wav,2
train/train_3037.wav,1
train/train_3038.wav,1
train/train_3039.wav,0
train/train_3040.wav,1
train/train_3041.wav,3
train/train_3042.wav,2
train/train_3043.wav,0
train/train_3044.wav,4
train/train_3045.wav,4
train/train_3046.wav,3
train/train_3047.wav,0
train/train_3048.wav,2
train/train_3049.wav,0
train/train_3050.wav,5
train/train_3051.wav,6
train/train_3052.wav,4
train/train_3053.wav,4
train/train_3054.wav,3
train/train_3055.wav,0
train/train_3056.wav,0
train/train_3057.wav,2
train/train_3058.wav,0
train/train_3059.wav,4
train/train_3060.wav,3
train/train_3061.wav,2
train/train_3062.wav,1
train/train_3063.wav,0
train/train_3064.wav,1
train/train_3065.wav,2
train/train_3066.wav,6
train/train_3067.wav,5
train/train_3068.wav,5
train/train_3069.wav,4
train/train_3070.wav,5
train/train_3071.wav,2
train/train_3072.wav,3
train/train_3073.wav,5
train/train_3074.wav,1
train/train_3075.wav,5
train/train_3076.wav,5
train/train_3077.wav,2
train/train_3078.wav,4
train/train_3079.wav,0
train/train_3080.wav,6
train/train_3081.wav,0
train/train_3082.wav,0
train/train_3083.wav,1
train/train_3084.wav,5
train/train_3085.wav,4
train/train_3086.wav,0
train/train_3087.wav,1
train/train_3088.wav,4
train/train_3089.wav,4
train/train_3090.wav,5
train/train_3091.wav,5
train/train_3092.wav,0
train/train_3093.wav,3
train/train_3094.wav,1
train/train_3095.wav,1
train/train_3096.wav,5
train/train_3097.wav,3
train/train_3098.wav,3
train/train_3099.wav,2
train/train_3100.wav,4
train/train_3101.wav,2
train/train_3102.wav,4
train/train_3103.wav,2
train/train_3104.wav,5
train/train_3105.wav,2
train/train_3106.wav,2
train/train_3107.wav,1
train/train_3108.wav,6
train/train_3109.wav,2
train/train_3110.wav,4
train/train_3111.wav,4
train/train_3112.wav,0
train/train_3113.wav,6
train/train_3114.wav,2
train/train_3115.wav,6
train/train_3116.wav,1
train/train_3117.wav,0
train/train_3118.wav,3
train/train_3119.wav,1
train/train_3120.wav,6
train/train_3121.wav,6
train/train_3122.wav,6
train/train_3123.wav,2
train/train_3124.wav,2
train/train_3125.wav,1
train/train_3126.wav,5
train/train_3127.wav,4
train/train_3128.wav,2
train/train_3129.wav,6
train/train_3130.wav,3
train/train_3131.wav,2
train/train_3132.wav,3
train/train_3133.wav,1
train/train_3134.wav,6
train/train_3135.wav,6
train/train_3136.wav,0
train/train_3137.wav,1
train/train_3138.wav,1
train/train_3139.wav,0
train/train_3140.wav,0
train/train_3141.wav,3
train/train_3142.wav,0
train/train_3143.wav,3
train/train_3144.wav,1
train/train_3145.wav,4
train/train_3146.wav,4
train/train_3147.wav,6
train/train_3148.wav,4
train/train_3149.wav,5
train/train_3150.wav,5
train/train_3151.wav,0
train/train_3152.wav,1
train/train_3153.wav,5
train/train_3154.wav,4
train/train_3155.wav,2
train/train_3156.wav,2
train/train_3157.wav,3
train/train_3158.wav,6
train/train_3159.wav,5
train/train_3160.wav,1
train/train_3161.wav,6
train/train_3162.wav,5
train/train_3163.wav,2
train/train_3164.wav,4
train/train_3165.wav,3
train/train_3166.wav,2
train/train_3167.wav,2
train/train_3168.wav,3
train/train_3169.wav,5
train/train_3170.wav,2
train/train_3171.wav,5
train/train_3172.wav,2
train/train_3173.wav,3
train/train_3174.wav,5
train/train_3175.wav,4
train/train_3176.wav,3
train/train_3177.wav,0
train/train_3178.wav,5
train/train_3179.wav,3
train/train_3180.wav,4
train/train_3181.wav,6
train/train_3182.wav,1
train/train_3183.wav,4
train/train_3184.wav,5
train/train_3185.wav,2
train/train_3186.wav,0
train/train_3187.wav,5
train/train_3188.wav,2
train/train_3189.wav,5
train/train_3190.wav,6
train/train_3191.wav,6
train/train_3192.wav,3
train/train_3193.wav,5
train/train_3194.wav,5
train/train_3195.wav,3
train/train_3196.wav,2
train/train_3197.wav,6
train/train_3198.wav,6
train/train_3199.wav,6
train/train_3200.wav,3
train/train_3201.wav,0
train/train_3202.wav,6
train/train_3203.wav,6
train/train_3204.wav,1
train/train_3205.wav,1
train/train_3206.wav,1
train/train_3207.wav,6
train/train_3208.wav,5
train/train_3209.wav,1
train/train_3210.wav,3
train/train_3211.wav,2
train/train_3212.wav,0
train/train_3213.wav,2
train/train_3214.wav,1
train/train_3215.wav,5
train/train_3216.wav,2
train/train_3217.wav,0
train/train_3218.wav,3
train/train_3219.wav,0
train/train_3220.wav,0
train/train_3221.wav,3
train/train_3222.wav,3
train/train_3223.wav,2
train/train_3224.wav,5
train/train_3225.wav,3
train/train_3226.wav,1
train/train_3227.wav,0
train/train_3228.wav,5
train/train_3229.wav,3
train/train_3230.wav,0
train/train_3231.wav,5
train/train_3232.wav,4
train/train_3233.wav,0
train/train_3234.wav,5
train/train_3235.wav,5
train/train_3236.wav,1
train/train_3237.wav,4
train/train_3238.wav,6
train/train_3239.wav,3
train/train_3240.wav,5
train/train_3241.wav,1
train/train_3242.wav,1
train/train_3243.wav,4
train/train_3244.wav,3
train/train_3245.wav,2
train/train_3246.wav,0
train/train_3247.wav,2
train/train_3248.wav,0
train/train_3249.wav,3
train/train_3250.wav,1
train/train_3251.wav,2
train/train_3252.wav,6
train/train_3253.wav,1
train/train_3254.wav,3
train/train_3255.wav,0
train/train_3256.wav,5
train/train_3257.wav,3
train/train_3258.wav,2
train/train_3259.wav,3
train/train_3260.wav,4
train/train_3261.wav,3
train/train_3262.wav,0
train/train_3263.wav,4
train/train_3264.wav,5
train/train_3265.wav,4
train/train_3266.wav,5
train/train_3267.wav,5
train/train_3268.wav,6
train/train_3269.wav,1
train/train_3270.wav,5
train/train_3271.wav,5
train/train_3272.wav,2
train/train_3273.wav,3
train/train_3274.wav,6
train/train_3275.wav,3
train/train_3276.wav,0
train/train_3277.wav,0
train/train_3278.wav,4
train/train_3279.wav,2
train/train_3280.wav,6
train/train_3281.wav,4
train/train_3282.wav,6
train/train_3283.wav,3
train/train_3284.wav,5
train/train_3285.wav,2
train/train_3286.wav,3
train/train_3287.wav,3
train/train_3288.wav,6
train/train_3289.wav,0
train/train_3290.wav,3
train/train_3291.wav,0
train/train_3292.wav,3
train/train_3293.wav,4
train/train_3294.wav,1
train/train_3295.wav,3
train/train_3296.wav,1
train/train_3297.wav,2
train/train_3298.wav,2
train/train_3299.wav,3
train/train_3300.wav,1
train/train_3301.wav,5
train/train_3302.wav,3
train/train_3303.wav,4
train/train_3304.wav,5
train/train_3305.wav,4
train/train_3306.wav,4
train/train_3307.wav,0
train/train_3308.wav,3
train/train_3309.wav,6
train/train_3310.wav,5
train/train_3311.wav,5
train/train_3312.wav,0
train/train_3313.wav,0
train/train_3314.wav,5
train/train_3315.wav,2
train/train_3316.wav,4
train/train_3317.wav,2
train/train_3318.wav,5
train/train_3319.wav,0
train/train_3320.wav,4
train/train_3321.wav,3
train/train_3322.wav,1
train/train_3323.wav,2
train/train_3324.wav,5
train/train_3325.wav,6
train/train_3326.wav,6
train/train_3327.wav,0
train/train_3328.wav,4
train/train_3329.wav,5
train/train_3330.wav,5
train/train_3331.wav,1
train/train_3332.wav,2
train/train_3333.wav,5
train/train_3334.wav,3
train/train_3335.wav,2
train/train_3336.wav,6
train/train_3337.wav,2
train/train_3338.wav,1
train/train_3339.wav,1
train/train_3340.wav,1
train/train_3341.wav,1
train/train_3342.wav,2
train/train_3343.wav,6
train/train_3344.wav,1
train/train_3345.wav,0
train/train_3346.wav,4
train/train_3347.wav,4
train/train_3348.wav,4
train/train_3349.wav,2
train/train_3350.wav,1
train/train_3351.wav,1
train/train_3352.wav,5
train/train_3353.wav,6
train/train_3354.wav,6
train/train_3355.wav,6
train/train_3356.wav,2
train/train_3357.wav,2
train/train_3358.wav,3
train/train_3359.wav,6
train/train_3360.wav,3
train/train_3361.wav,6
train/train_3362.wav,4
train/train_3363.wav,6
train/train_3364.wav,2
train/train_3365.wav,2
train/train_3366.wav,0
train/train_3367.wav,4
train/train_3368.wav,4
train/train_3369.wav,6
train/train_3370.wav,4
train/train_3371.wav,3
train/train_3372.wav,0
train/train_3373.wav,0
train/train_3374.wav,5
train/train_3375.wav,3
train/train_3376.wav,4
train/train_3377.wav,6
train/train_3378.wav,3
train/train_3379.wav,2
train/train_3380.wav,6
train/train_3381.wav,6
train/train_3382.wav,4
train/train_3383.wav,0
train/train_3384.wav,1
train/train_3385.wav,1
train/train_3386.wav,5
train/train_3387.wav,0
train/train_3388.wav,1
train/train_3389.wav,2
train/train_3390.wav,5
train/train_3391.wav,1
train/train_3392.wav,2
train/train_3393.wav,1
train/train_3394.wav,0
train/train_3395.wav,0
train/train_3396.wav,3
train/train_3397.wav,0
train/train_3398.wav,3
train/train_3399.wav,6
train/train_3400.wav,0
train/train_3401.wav,6
train/train_3402.wav,1
train/train_3403.wav,3
train/train_3404.wav,3
train/train_3405.wav,6
train/train_3406.wav,4
train/train_3407.wav,1
train/train_3408.wav,1
train/train_3409.wav,5
train/train_3410.wav,1
train/train_3411.wav,5
train/train_3412.wav,0
train/train_3413.wav,6
train/train_3414.wav,1
train/train_3415.wav,3
train/train_3416.wav,5
train/train_3417.wav,4
train/train_3418.wav,2
train/train_3419.wav,3
train/train_3420.wav,6
train/train_3421.wav,2
train/train_3422.wav,0
train/train_3423.wav,3
train/train_3424.wav,1
train/train_3425.wav,6
train/train_3426.wav,5
train/train_3427.wav,6
train/train_3428.wav,6
train/train_3429.wav,6
train/train_3430.wav,3
train/train_3431.wav,2
train/train_3432.wav,4
train/train_3433.wav,4
train/train_3434.wav,4
train/train_3435.wav,1
train/train_3436.wav,5
train/train_3437.wav,2
train/train_3438.wav,6
train/train_3439.wav,5
train/train_3440.wav,5
train/train_3441.wav,6
train/train_3442.wav,3
train/train_3443.wav,0
train/train_3444.wav,2
train/train_3445.wav,3
train/train_3446.wav,4
train/train_3447.wav,0
train/train_3448.wav,5
train/train_3449.wav,2
train/train_3450.wav,2
train/train_3451.wav,6
train/train_3452.wav,4
train/train_3453.wav,6
train/train_3454.wav,2
train/train_3455.wav,4
train/train_3456.wav,1
train/train_3457.wav,1
train/train_3458.wav,2
train/train_3459.wav,1
train/train_3460.wav,5
train/train_3461.wav,1
train/train_3462.wav,4
train/train_3463.wav,3
train/train_3464.wav,1
train/train_3465.wav,1
train/train_3466.wav,2
train/train_3467.wav,4
train/train_3468.wav,1
train/train_3469.wav,4
train/train_3470.wav,1
train/train_3471.wav,1
train/train_3472.wav,5
train/train_3473.wav,0
train/train_3474.wav,2
train/train_3475.wav,5
train/train_3476.wav,5
train/train_3477.wav,6
train/train_3478.wav,3
train/train_3479.wav,5
train/train_3480.wav,3
train/train_3481.wav,6
train/train_3482.wav,5
train/train_3483.wav,1
train/train_3484.wav,1
train/train_3485.wav,3
train/train_3486.wav,5
train/train_3487.wav,0
train/train_3488.wav,2
train/train_3489.wav,0
train/train_3490.wav,6
train/train_3491.wav,6
train/train_3492.wav,5
train/train_3493.wav,4
train/train_3494.wav,6
train/train_3495.wav,1
train/train_3496.wav,2
train/train_3497.wav,2
train/train_3498.wav,1
train/train_3499.wav,0
train/train_3500.wav,2
train/train_3501.wav,6
train/train_3502.wav,0
train/train_3503.wav,2
train/train_3504.wav,0
train/train_3505.wav,6
train/train_3506.wav,6
train/train_3507.wav,1
train/train_3508.wav,4
train/train_3509.wav,0
train/train_3510.wav,5
train/train_3511.wav,5
train/train_3512.wav,3
train/train_3513.wav,0
train/train_3514.wav,1
train/train_3515.wav,3
train/train_3516.wav,4
train/train_3517.wav,6
train/train_3518.wav,5
train/train_3519.wav,6
train/train_3520.wav,1
train/train_3521.wav,3
train/train_3522.wav,1
train/train_3523.wav,6
train/train_3524.wav,6
train/train_3525.wav,1
train/train_3526.wav,5
train/train_3527.wav,1
train/train_3528.wav,2
train/train_3529.wav,6
train/train_3530.wav,1
train/train_3531.wav,4
train/train_3532.wav,2
train/train_3533.wav,4
train/train_3534.wav,5
train/train_3535.wav,3
train/train_3536.wav,5
train/train_3537.wav,3
train/train_3538.wav,6
train/train_3539.wav,5
train/train_3540.wav,4
train/train_3541.wav,0
train/train_3542.wav,3
train/train_3543.wav,1
train/train_3544.wav,3
train/train_3545.wav,6
train/train_3546.wav,4
train/train_3547.wav,2
train/train_3548.wav,3
train/train_3549.wav,3
train/train_3550.wav,3
train/train_3551.wav,5
train/train_3552.wav,3
train/train_3553.wav,1
train/train_3554.wav,2
train/train_3555.wav,6
train/train_3556.wav,4
train/train_3557.wav,5
train/train_3558.wav,1
train/train_3559.wav,3
train/train_3560.wav,1
train/train_3561.wav,3
train/train_3562.wav,5
train/train_3563.wav,4
train/train_3564.wav,5
train/train_3565.wav,2
train/train_3566.wav,5
train/train_3567.wav,1
train/train_3568.wav,4
train/train_3569.wav,6
train/train_3570.wav,5
train/train_3571.wav,0
train/train_3572.wav,0
train/train_3573.wav,2
train/train_3574.wav,3
train/train_3575.wav,0
train/train_3576.wav,4
train/train_3577.wav,0
train/train_3578.wav,4
train/train_3579.wav,6
